Date,Open,High,Low,Close,Volume,Market Capacity
2019-07-29,0.31,0.31,0.31,0.31,807093679.0,13318731525.0
2019-07-28,0.31,0.31,0.3,0.31,846655034.0,13376153627.0
2019-07-27,0.32,0.33,0.31,0.31,1163969614.0,13300742951.0
2019-07-26,0.31,0.32,0.31,0.32,1039753781.0,13857657307.0
2019-07-25,0.32,0.32,0.31,0.31,1086214216.0,13484184546.0
2019-07-24,0.31,0.32,0.31,0.32,1222619064.0,13532870285.0
2019-07-23,0.32,0.32,0.31,0.31,1015322888.0,13274967598.0
2019-07-22,0.33,0.33,0.32,0.32,1079720970.0,13796653786.0
2019-07-21,0.33,0.34,0.32,0.33,1045044900.0,14190843704.0
2019-07-20,0.32,0.34,0.32,0.33,1288327249.0,14272232666.0
2019-07-19,0.32,0.32,0.31,0.32,1181194676.0,13732383140.0
2019-07-18,0.31,0.33,0.31,0.32,1460358426.0,13842515320.0
2019-07-17,0.3,0.32,0.29,0.31,2478342585.0,13304378913.0
2019-07-16,0.32,0.32,0.29,0.3,1527503243.0,12630613062.0
2019-07-15,0.31,0.32,0.3,0.32,1638295919.0,13421671800.0
2019-07-14,0.33,0.33,0.31,0.31,1365358144.0,13043521742.0
2019-07-13,0.34,0.35,0.33,0.33,1076509239.0,14139724265.0
2019-07-12,0.33,0.35,0.32,0.34,1641965115.0,14647922420.0
2019-07-11,0.36,0.36,0.32,0.33,2056220396.0,14061255160.0
2019-07-10,0.39,0.4,0.35,0.36,2300685763.0,15484656712.0
2019-07-09,0.4,0.41,0.39,0.39,1413299253.0,16778394835.0
2019-07-08,0.4,0.4,0.39,0.4,1253488309.0,17091878214.0
2019-07-07,0.39,0.4,0.39,0.4,1210813690.0,16900947895.0
2019-07-06,0.38,0.41,0.38,0.39,1521409875.0,16560748581.0
2019-07-05,0.39,0.39,0.38,0.38,1286860595.0,16131219596.0
2019-07-04,0.41,0.41,0.39,0.39,1385563454.0,16546425930.0
2019-07-03,0.4,0.41,0.4,0.41,1436716899.0,17389810699.0
2019-07-02,0.41,0.41,0.38,0.4,1676193189.0,17035325314.0
2019-07-01,0.4,0.42,0.39,0.41,1783852226.0,17318727257.0
2019-06-30,0.43,0.43,0.4,0.4,1570726856.0,16873846275.0
2019-06-29,0.43,0.43,0.41,0.43,1775096156.0,18277144071.0
2019-06-28,0.41,0.43,0.4,0.43,1974643651.0,18189360758.0
2019-06-27,0.47,0.47,0.4,0.41,3038678719.0,17399283014.0
2019-06-26,0.47,0.49,0.46,0.47,3581004665.0,19897799407.0
2019-06-25,0.47,0.47,0.46,0.47,1958460938.0,19930916236.0
2019-06-24,0.47,0.47,0.45,0.47,1641873591.0,20010034989.0
2019-06-23,0.47,0.49,0.47,0.47,2114801632.0,19903281582.0
2019-06-22,0.44,0.51,0.44,0.47,3641363867.0,20178408968.0
2019-06-21,0.43,0.45,0.43,0.44,1546835769.0,18836369764.0
2019-06-20,0.44,0.44,0.42,0.43,1296288449.0,18268310634.0
2019-06-19,0.43,0.44,0.43,0.44,1150637870.0,18565554265.0
2019-06-18,0.45,0.45,0.42,0.43,1832910177.0,18223194815.0
2019-06-17,0.43,0.46,0.43,0.45,1979014573.0,19044270772.0
2019-06-16,0.41,0.44,0.41,0.43,1981370152.0,18170284661.0
2019-06-15,0.41,0.41,0.4,0.41,1344741903.0,17443622689.0
2019-06-14,0.4,0.41,0.39,0.41,1262403987.0,17252452725.0
2019-06-13,0.4,0.41,0.4,0.4,1209093571.0,17038475489.0
2019-06-12,0.39,0.4,0.39,0.4,1221700743.0,17075593029.0
2019-06-11,0.4,0.4,0.39,0.39,1186383476.0,16653166702.0
2019-06-10,0.39,0.4,0.38,0.4,1477656039.0,16913630345.0
2019-06-09,0.41,0.41,0.38,0.39,1575002838.0,16399949893.0
2019-06-08,0.42,0.43,0.41,0.41,1244578044.0,17419805679.0
2019-06-07,0.42,0.43,0.42,0.42,1659632775.0,17872581318.0
2019-06-06,0.4,0.42,0.39,0.42,2014934546.0,17720913432.0
2019-06-05,0.4,0.41,0.39,0.4,1768216479.0,16988033342.0
2019-06-04,0.43,0.43,0.39,0.4,2537240038.0,16900917006.0
2019-06-03,0.44,0.46,0.42,0.43,2544969218.0,17959558304.0
2019-06-02,0.43,0.45,0.43,0.44,1595105832.0,18761924960.0
2019-06-01,0.44,0.44,0.42,0.43,1740720642.0,18162849086.0
2019-05-31,0.42,0.44,0.41,0.44,2225730799.0,18499916713.0
2019-05-30,0.44,0.47,0.41,0.42,3527827315.0,17789891580.0
2019-05-29,0.45,0.45,0.42,0.44,2538438749.0,18687708968.0
2019-05-28,0.43,0.45,0.42,0.45,3193961851.0,18807161864.0
2019-05-27,0.41,0.44,0.41,0.43,2736949591.0,18285708015.0
2019-05-26,0.39,0.41,0.38,0.41,1848938650.0,17200982210.0
2019-05-25,0.38,0.39,0.38,0.39,1363572843.0,16300831593.0
2019-05-24,0.38,0.39,0.37,0.38,1872678192.0,16195609303.0
2019-05-23,0.38,0.38,0.37,0.38,1595345471.0,16055052179.0
2019-05-22,0.4,0.41,0.37,0.38,2028827460.0,15862699533.0
2019-05-21,0.4,0.4,0.39,0.4,1811582122.0,16745727273.0
2019-05-20,0.42,0.42,0.38,0.4,2258366889.0,16762548744.0
2019-05-19,0.37,0.42,0.37,0.42,2803922255.0,17599092589.0
2019-05-18,0.39,0.39,0.37,0.37,1866646601.0,15704580785.0
2019-05-17,0.42,0.42,0.37,0.39,3644156225.0,16271598326.0
