Date,Open,High,Low,Close,Volume,Market Capacity
2019-05-30,1.18,1.22,0.97,1.02,71072187.0,358662835.0
2019-05-29,1.28,1.28,1.16,1.18,41812375.0,413975944.0
2019-05-28,1.21,1.33,1.15,1.28,55908377.0,446386194.0
2019-05-27,1.09,1.27,1.09,1.21,58681258.0,423853821.0
2019-05-26,1.13,1.18,1.04,1.09,43379101.0,380472881.0
2019-05-25,1.34,1.34,1.11,1.13,52065174.0,395259087.0
2019-05-24,1.34,1.42,1.24,1.34,52112753.0,467935969.0
2019-05-23,1.22,1.36,1.17,1.34,62796580.0,470746721.0
2019-05-22,1.18,1.47,1.16,1.22,118738675.0,427015235.0
2019-05-21,1.12,1.23,1.07,1.19,98438799.0,415073110.0
2019-05-20,0.99,1.13,0.95,1.13,28566429.0,395128179.0
2019-05-19,0.94,1.04,0.93,0.99,39610667.0,348022497.0
2019-05-18,0.89,0.96,0.86,0.93,20589987.0,326954044.0
2019-05-17,0.93,0.98,0.82,0.89,39447831.0,310705812.0
2019-05-16,0.84,0.94,0.77,0.93,33573495.0,324143612.0
2019-05-15,0.83,0.88,0.79,0.85,20109177.0,295950928.0
2019-05-14,0.65,0.92,0.64,0.82,42446071.0,288078581.0
2019-05-13,0.66,0.68,0.64,0.65,10869526.0,226343857.0
2019-05-12,0.68,0.7,0.63,0.66,11180413.0,230296513.0
2019-05-11,0.67,0.73,0.65,0.68,17115294.0,237588178.0
2019-05-10,0.64,0.72,0.64,0.67,17084493.0,235011049.0
2019-05-09,0.59,0.7,0.59,0.64,23088642.0,223947011.0
2019-05-08,0.54,0.61,0.53,0.59,9757958.0,207038074.0
2019-05-07,0.58,0.61,0.54,0.54,16169094.0,190653521.0
2019-05-06,0.51,0.58,0.49,0.58,11999352.0,202342028.0
2019-05-05,0.5,0.52,0.49,0.51,4844367.0,177442700.0
2019-05-04,0.51,0.51,0.48,0.49,4501322.0,173248139.0
2019-05-03,0.46,0.52,0.46,0.51,6755514.0,179257760.0
2019-05-02,0.48,0.48,0.46,0.46,3212373.0,162197465.0
2019-05-01,0.47,0.49,0.47,0.48,4255127.0,166608665.0
2019-04-30,0.43,0.47,0.43,0.47,6117527.0,165609469.0
2019-04-29,0.45,0.45,0.43,0.43,5230685.0,151725351.0
